s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.04051028546313,0.0367473221441116,0.0299896992384489,-0.6817428551214473,0.0299896992384489,-0.6817428551214473,0.04051028546313,0.0367473221441116,1.5632
0.0408581105969858,0.0364443670749822,0.0243501843026402,-0.6824400256224303,0.0243501843026402,-0.6824400256224303,0.0408581105969858,0.0364443670749822,1.5633
0.0412039069714519,0.0361380826904876,0.0187006541873766,-0.6830879930732041,0.0187006541873766,-0.6830879930732041,0.0412039069714519,0.0361380826904876,1.5634
0.0415476111809351,0.0358284917254254,0.0130415610933704,-0.6836866309590974,0.0130415610933704,-0.6836866309590974,0.0415476111809351,0.0358284917254254,1.5635
0.0418891626354605,0.0355156235363759,0.0073733581937083,-0.6842358171746907,0.0073733581937083,-0.6842358171746907,0.0418891626354605,0.0355156235363759,1.5636
0.0422285046687644,0.035199513487729,0.0016964995876178,-0.6847354339228032,0.0016964995876178,-0.6847354339228032,0.0422285046687644,0.035199513487729,1.5637
0.0425655855187079,0.0348802021496467,-0.0039885597238452,-0.6851853676142883,-0.0039885597238452,-0.6851853676142883,0.0425655855187079,0.0348802021496467,1.5638
0.0429003591484945,0.03455773433353,-0.0096813638413288,-0.685585508772595,-0.0096813638413288,-0.685585508772595,0.0429003591484945,0.03455773433353,1.5639
0.0432327858822822,0.0342321579958704,-0.015381455950883,-0.6859357519467344,-0.015381455950883,-0.6859357519467344,0.0432327858822822,0.0342321579958704,1.564
0.0435628328345182,0.0339035230454852,-0.0210883782898353,-0.6862359956361247,-0.0210883782898353,-0.6862359956361247,0.0435628328345182,0.0339035230454852,1.5641
0.0438904741189884,0.0335718800923528,-0.0268016720971989,-0.6864861422303501,-0.0268016720971989,-0.6864861422303501,0.0438904741189884,0.0335718800923528,1.5642
0.044215690830473,0.0332372791781196,-0.0325208775516202,-0.6866860979663957,-0.0325208775516202,-0.6866860979663957,0.044215690830473,0.0332372791781196,1.5643
0.044538470799151,0.0328997685290095,-0.0382455337002404,-0.686835772905357,-0.0382455337002404,-0.686835772905357,0.044538470799151,0.0328997685290095,1.5644
0.0448588081251476,0.0325593933712693,-0.0439751783822567,-0.686935080929992,-0.0439751783822567,-0.686935080929992,0.0448588081251476,0.0325593933712693,1.5645
