s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
-0.0175594035347136,-0.0002723716031151,0.9852048858018,-0.1364979914324503,0.9852048858018,-0.1364979914324503,-0.0175594035347136,-0.0002723716031151,1.2686
-0.017582922188716,-0.0002539729257823,0.9755025227664782,-0.1940474045656796,0.9755025227664782,-0.1940474045656796,-0.017582922188716,-0.0002539729257823,1.2687
-0.0176030415726825,-0.0002310204375251,0.9624439218962462,-0.2509194283078828,0.9624439218962462,-0.2509194283078828,-0.0176030415726825,-0.0002310204375251,1.2688
-0.0176191392698303,-0.0002039924439756,0.9460756686223724,-0.3069187152146807,0.9460756686223724,-0.3069187152146807,-0.0176191392698303,-0.0002039924439756,1.2689
-0.0176306545922183,-0.0001734410515659,0.926455689888824,-0.3618530806067666,0.926455689888824,-0.3618530806067666,-0.0176306545922183,-0.0001734410515659,1.269
-0.0176370967770267,-0.0001399845609913,0.903653041794118,-0.415534158681821,0.903653041794118,-0.415534158681821,-0.0176370967770267,-0.0001399845609913,1.2691
-0.0176380522752518,-0.0001042989829628,0.877747659525555,-0.4677780445402324,0.877747659525555,-0.4677780445402324,-0.0176380522752518,-0.0001042989829628,1.2692
-0.0176331910316061,-6.710877982827428e-05,0.8488300704914721,-0.5184059199288497,0.8488300704914721,-0.5184059199288497,-0.0176331910316061,-6.710877982827428e-05,1.2693
-0.0176222716880763,-2.91769526487128e-05,0.8170010716964782,-0.567244660654626,0.8170010716964782,-0.567244660654626,-0.0176222716880763,-2.91769526487128e-05,1.2694
-0.017605145631679,8.705398162737734e-06,0.7823713725078728,-0.6141274236570938,0.7823713725078728,-0.6141274236570938,-0.017605145631679,8.705398162737734e-06,1.2695
-0.0175817598458505,4.572991719810732e-05,0.7450612041267003,-0.6588942117556681,0.7450612041267003,-0.6588942117556681,-0.0175817598458505,4.572991719810732e-05,1.2696
-0.0175521585171915,8.108210293034859e-05,0.70519989713514,-0.7013924142376403,0.70519989713514,-0.7013924142376403,-0.0175521585171915,8.108210293034859e-05,1.2697
-0.0175164833884767,0.0001139525247282,0.6629254284733004,-0.741477321534567,0.6629254284733004,-0.741477321534567,-0.0175164833884767,0.0001139525247282,1.2698
-0.0174749728370793,0.0001435480443627,0.6183839396695593,-0.7790126121986244,0.6183839396695593,-0.7790126121986244,-0.0174749728370793,0.0001435480443627,1.2699
-0.0174279597035397,0.0001691028628475,0.5717292277392197,-0.8138708106757978,0.5717292277392197,-0.8138708106757978,-0.0174279597035397,0.0001691028628475,1.27
-0.0173758678789145,0.0001898892727262,0.5231222106268552,-0.8459337142982695,0.5231222106268552,-0.8459337142982695,-0.0173758678789145,0.0001898892727262,1.2701
-0.0173192077061476,0.0002052279853455,0.4727303690730081,-0.8750927881359016,0.4727303690730081,-0.8750927881359016,-0.0173192077061476,0.0002052279853455,1.2702
-0.0172585702380119,0.0002144978829519,0.4207271666718086,-0.9012495263958644,0.4207271666718086,-0.9012495263958644,-0.0172585702380119,0.0002144978829519,1.2703
-0.0171946204273422,0.0002171450903493,0.3672914502236302,-0.9243157791438338,0.3672914502236302,-0.9243157791438338,-0.0171946204273422,0.0002171450903493,1.2704
-0.0171280893295338,0.000212691248541,0.3126068324285387,-0.9442140433162722,0.3126068324285387,-0.9442140433162722,-0.0171280893295338,0.000212691248541,1.2705
-0.017059765410463,0.0002007408742583,0.2568610589511705,-0.9608777170962032,0.2568610589511705,-0.9608777170962032,-0.017059765410463,0.0002007408742583,1.2706
-0.0169904850664308,0.000180987722776,0.2002453620899486,-0.9742513167378531,0.2002453620899486,-0.9742513167378531,-0.0169904850664308,0.000180987722776,1.2707
-0.0169211224698723,0.0001532200610443,0.1429538031989962,-0.984290655110695,0.1429538031989962,-0.984290655110695,-0.0169211224698723,0.0001532200610443,1.2708
-0.0168525788657243,0.0001173247944427,0.0851826061903827,-0.990962981598084,0.0851826061903827,-0.990962981598084,-0.0168525788657243,0.0001173247944427,1.2709
-0.0167857714477384,7.32903876740531e-05,0.0271294843668969,-0.9942470825879716,0.0271294843668969,-0.9942470825879716,-0.0167857714477384,7.32903876740531e-05,1.271
-0.0167216219508686,2.1208517934171003e-05,-0.0310070372458532,-0.9941333424232052,-0.0310070372458532,-0.9941333424232052,-0.0167216219508686,2.1208517934171003e-05,1.2711
-0.0166610450972043,-3.872551350461926e-05,-0.0890283014117959,-0.9906237646895945,-0.0890283014117959,-0.9906237646895945,-0.0166610450972043,-3.872551350461926e-05,1.2712
-0.0166049370418332,-0.000106213685904,-0.1467361981203524,-0.9837319535534996,-0.1467361981203524,-0.9837319535534996,-0.0166049370418332,-0.000106213685904,1.2713
-0.0165541639546473,-0.0001808574177182,-0.2039338412565563,-0.9734830555063942,-0.2039338412565563,-0.9734830555063942,-0.0165541639546473,-0.0001808574177182,1.2714
-0.0165095508807728,-0.000262161001755,-0.2604262404473572,-0.9599136615393324,-0.2604262404473572,-0.9599136615393324,-0.0165095508807728,-0.000262161001755,1.2715
-0.0164718710186934,-0.0003495362376415,-0.3160209655112574,-0.9430716702928434,-0.3160209655112574,-0.9430716702928434,-0.0164718710186934,-0.0003495362376415,1.2716
-0.0164418355442257,-0.0004423082579269,-0.3705288015197828,-0.9230161125109332,-0.3705288015197828,-0.9230161125109332,-0.0164418355442257,-0.0004423082579269,1.2717
-0.0164200841107792,-0.0005397224352944,-0.4237643918801601,-0.899816937550954,-0.4237643918801601,-0.899816937550954,-0.0164200841107792,-0.0005397224352944,1.2718
-0.0164071761406126,-0.0006409523274592,-0.4755468675616467,-0.8735547627737932,-0.4755468675616467,-0.8735547627737932,-0.0164071761406126,-0.0006409523274592,1.2719
-0.0164035830181425,-0.0007451085439226,-0.5257004600163655,-0.8443205865941037,-0.5257004600163655,-0.8443205865941037,-0.0164035830181425,-0.0007451085439226,1.272
-0.0164096812812432,-0.0008512484545432,-0.574055095849636,-0.812215466219105,-0.574055095849636,-0.812215466219105,-0.0164096812812432,-0.0008512484545432,1.2721
-0.0164257468994755,-0.0009583865966436,-0.620446971176237,-0.7773501615148388,-0.620446971176237,-0.7773501615148388,-0.0164257468994755,-0.0009583865966436,1.2722
-0.0164519507100805,-0.0010655056878062,-0.6647191036257534,-0.7398447458955696,-0.6647191036257534,-0.7398447458955696,-0.0164519507100805,-0.0010655056878062,1.2723
-0.0164883550724664,-0.0011715680968798,-0.7067218601772197,-0.6998281859146764,-0.7067218601772197,-0.6998281859146764,-0.0164883550724664,-0.0011715680968798,1.2724
-0.0165349117878698,-0.0012755276439271,-0.7463134590818175,-0.6574378910203111,-0.7463134590818175,-0.6574378910203111,-0.0165349117878698,-0.0012755276439271,1.2725
-0.0165914613080029,-0.0013763415887081,-0.783360443957472,-0.6128192349608369,-0.783360443957472,-0.6128192349608369,-0.0165914613080029,-0.0013763415887081,1.2726
-0.01665773325764,-0.0014729826663302,-0.8177381288134681,-0.5661250507832238,-0.8177381288134681,-0.5661250507832238,-0.01665773325764,-0.0014729826663302,1.2727
-0.0167333482600632,-0.0015644510215404,-0.8493310121030858,-0.5175151010254719,-0.8493310121030858,-0.5175151010254719,-0.0167333482600632,-0.0015644510215404,1.2728
-0.0168178210549831,-0.0016497859166292,-0.878033158890307,-0.4671555251011818,-0.878033158890307,-0.4671555251011818,-0.0168178210549831,-0.0016497859166292,1.2729
-0.0169105648727561,-0.0017280770491391,-0.9037485494498072,-0.4152182658360016,-0.9037485494498072,-0.4152182658360016,-0.0169105648727561,-0.0017280770491391,1.273
-0.0170108970229751,-0.0017984753545037,-0.9263913934843137,-0.3618804772431477,-0.9263913934843137,-0.3618804772431477,-0.0170108970229751,-0.0017984753545037,1.2731
-0.0171180456307455,-0.0018602031888319,-0.9458864088361209,-0.3073239153869653,-0.9458864088361209,-0.3073239153869653,-0.0171180456307455,-0.0018602031888319,1.2732
-0.0172311574495828,-0.0019125637164402,-0.9621690638138622,-0.2517343149039208,-0.9621690638138622,-0.2517343149039208,-0.0172311574495828,-0.0019125637164402,1.2733
-0.0173493066603009,-0.0019549494500662,-0.9751857825027616,-0.195300752910747,-0.9751857825027616,-0.195300752910747,-0.0173493066603009,-0.0019549494500662,1.2734
-0.0174715045555325,-0.0019868497867168,-0.984894112317176,-0.1382150029181405,-0.984894112317176,-0.1382150029181405,-0.0174715045555325,-0.0019868497867168,1.2735
-0.0175967100051008,-0.0020078574935912,-0.9912628534504812,-0.0806708806584505,-0.9912628534504812,-0.0806708806584505,-0.0175967100051008,-0.0020078574935912,1.2736
-0.0177238405751711,-0.0020176740264551,-0.9942721498894672,-0.0228635843762804,-0.9942721498894672,-0.0228635843762804,-0.0177238405751711,-0.0020176740264551,1.2737
-0.0178517841785383,-0.0020161136486077,-0.993913541658336,0.0350109683980552,-0.993913541658336,0.0350109683980552,-0.0178517841785383,-0.0020161136486077,1.2738
-0.0179794111211852,-0.0020031062709793,-0.9901899784868096,0.0927568051288675,-0.9901899784868096,0.0927568051288675,-0.0179794111211852,-0.0020031062709793,1.2739
-0.0181055864063706,-0.0019786990034434,-0.9831157947024642,0.1501785615270613,-0.9831157947024642,0.1501785615270613,-0.0181055864063706,-0.0019786990034434,1.274
-0.0182291821540052,-0.0019430563570899,-0.9727166458582645,0.2070821412953939,-0.9727166458582645,0.2070821412953939,-0.0182291821540052,-0.0019430563570899,1.2741
-0.0183490899935642,-0.0018964591580215,-0.9590294069720214,0.2632753705324655,-0.9590294069720214,0.2632753705324655,-0.0183490899935642,-0.0018964591580215,1.2742
-0.0184642332867011,-0.0018393020895792,-0.9421020335376832,0.3185686441222656,-0.9421020335376832,0.3185686441222656,-0.0184642332867011,-0.0018393020895792,1.2743
-0.0185735790379003,-0.0017720899892479,-0.9219933850602914,0.3727755624625584,-0.9219933850602914,0.3727755624625584,-0.0185735790379003,-0.0017720899892479,1.2744
-0.0186761493578501,-0.0016954328541902,-0.8987730125678409,0.4257135560434116,-0.8987730125678409,0.4257135560434116,-0.0186761493578501,-0.0016954328541902,1.2745
-0.0187710323445557,-0.0016100396647221,-0.8725209103853826,0.4772044960365675,-0.8725209103853826,0.4772044960365675,-0.0187710323445557,-0.0016100396647221,1.2746
-0.0188573922579658,-0.0015167110695957,-0.8433272334366341,0.527075288871844,-0.8433272334366341,0.527075288871844,-0.0188573922579658,-0.0015167110695957,1.2747
-0.0189344788710515,-0.0014163310279549,-0.8112919808272865,0.5751584528076814,-0.8112919808272865,0.5751584528076814,-0.0189344788710515,-0.0014163310279549,1.2748
-0.019001635886227,-0.001309857479687,-0.7765246472058592,0.6212926746943244,-0.7765246472058592,0.6212926746943244,-0.019001635886227,-0.001309857479687,1.2749
-0.0190583083247488,-0.0011983121848885,-0.7391438427511493,0.665323345179835,-0.7391438427511493,0.665323345179835,-0.0190583083247488,-0.0011983121848885,1.275
-0.0191040487984994,-0.0010827698113384,-0.6992768833546429,0.707103070477092,-0.6992768833546429,0.707103070477092,-0.0191040487984994,-0.0010827698113384,1.2751
-0.0191385225944397,-0.0009643464143754,-0.6570593524109588,0.7464921592869993,-0.6570593524109588,0.7464921592869993,-0.0191385225944397,-0.0009643464143754,1.2752
-0.0191615115117192,-0.0008441874353247,-0.6126346356048398,0.7833590831643152,-0.6126346356048398,0.7833590831643152,-0.0191615115117192,-0.0008441874353247,1.2753
-0.0191729164069864,-0.0007234553436354,-0.5661534304253708,0.8175809089250196,-0.5661534304253708,0.8175809089250196,-0.0191729164069864,-0.0007234553436354,1.2754
-0.0191727584170278,-0.0006033170855692,-0.5177732318825531,0.8490437017315821,-0.5177732318825531,0.8490437017315821,-0.0191727584170278,-0.0006033170855692,1.2755
-0.0191611788447293,-0.0004849314575886,-0.4676577963401235,0.8776428975654542,-0.4676577963401235,0.8776428975654542,-0.0191611788447293,-0.0004849314575886,1.2756
-0.0191384377108684,-0.0003694365611712,-0.4159765851663805,0.9032836439598168,-0.4159765851663805,0.9032836439598168,-0.0191384377108684,-0.0003694365611712,1.2757
-0.0191049109813321,-0.0002579374686088,-0.3629041901026306,0.925881107801078,-0.3629041901026306,0.925881107801078,-0.0191049109813321,-0.0002579374686088,1.2758
-0.0190610865091301,-0.0001514942653373,-0.3086197421578472,0.9453607494263832,-0.3086197421578472,0.9453607494263832,-0.0190610865091301,-0.0001514942653373,1.2759
-0.0190075587297065,-5.111057109040983e-05,-0.2533063061450694,0.9616585619681092,-0.2533063061450694,0.9616585619681092,-0.0190075587297065,-5.111057109040983e-05,1.276
