s_1@TE0_1@TE0_re,s_1@TE0_1@TE0_im,s_2@TE0_1@TE0_re,s_2@TE0_1@TE0_im,s_1@TE0_2@TE0_re,s_1@TE0_2@TE0_im,s_2@TE0_2@TE0_re,s_2@TE0_2@TE0_im,wavelength_μm
0.0050240997418523,0.0051903854515256,0.2553758856443736,0.0362138249037166,0.2553758856443736,0.0362138249037166,0.0050240997418523,0.0051903854515256,1.2672
0.0051285171356883,0.0051426995306401,0.2564561771958801,0.0338739077633595,0.2564561771958801,0.0338739077633595,0.0051285171356883,0.0051426995306401,1.2673
0.0052330800140458,0.0050929286353732,0.2575172231632519,0.0315156364163324,0.2575172231632519,0.0315156364163324,0.0052330800140458,0.0050929286353732,1.2674
0.0053376356475208,0.0050410274679581,0.2585587458707758,0.0291391296232162,0.2585587458707758,0.0291391296232162,0.0053376356475208,0.0050410274679581,1.2675
0.0054420242157838,0.0049869965285228,0.2595804680344915,0.026744515723802,0.2595804680344915,0.026744515723802,0.0054420242157838,0.0049869965285228,1.2676
0.0055460946967992,0.0049308817562015,0.2605821149121043,0.0243319321362368,0.2605821149121043,0.0243319321362368,0.0055460946967992,0.0049308817562015,1.2677
0.0056497196537882,0.0048727687943585,0.2615634161438721,0.0219015241697418,0.2615634161438721,0.0219015241697418,0.0056497196537882,0.0048727687943585,1.2678
0.0057528071628902,0.004812772587413,0.2625241070706401,0.0194534432990128,0.2625241070706401,0.0194534432990128,0.0057528071628902,0.004812772587413,1.2679
0.0058553084725439,0.0047510235696955,0.2634639293787436,0.0169878451123467,0.2634639293787436,0.0169878451123467,0.0058553084725439,0.0047510235696955,1.268
0.0059572205020787,0.0046876521066067,0.2643826310032544,0.0145048871827085,0.2643826310032544,0.0145048871827085,0.0059572205020787,0.0046876521066067,1.2681
0.0060585829054732,0.0046227730483639,0.2652799653100078,0.0120047271191891,0.2652799653100078,0.0120047271191891,0.0060585829054732,0.0046227730483639,1.2682
0.0061594700752039,0.0045564722341419,0.2661556896630165,0.00948752103263,0.2661556896630165,0.00948752103263,0.0061594700752039,0.0045564722341419,1.2683
0.0062599790606106,0.0044887965433322,0.2670095635567655,0.0069534225988097,0.2670095635567655,0.0069534225988097,0.0062599790606106,0.0044887965433322,1.2684
0.0063602148575581,0.0044197486607712,0.2678413465437998,0.0044025828296521,0.2678413465437998,0.0044025828296521,0.0063602148575581,0.0044197486607712,1.2685
0.0064602748316886,0.0043492871564401,0.268650796211294,0.0018351505779588,0.268650796211294,0.0018351505779588,0.0064602748316886,0.0043492871564401,1.2686
0.0065602341306719,0.0042773318450987,0.2694376664528259,-0.000748726286633,0.2694376664528259,-0.000748726286633,0.0065602341306719,0.0042773318450987,1.2687
